NPV,age_effect,initial_effect,final_effect,mort_effect,prod_effect,fert_effect
32.20093555918339,40,0,20,1.0,5.0,0.0
22.92012358892033,40,0,20,1.0,5.0,0.0
0.0009956154913375,65,0,0,0.0,0.0,0.5
0.0008353858314889,65,0,0,0.0,0.0,0.5
0.0007318873853774,65,0,0,0.0,0.0,0.5
0.0006618024699999,65,0,0,0.0,0.0,0.5
0.000612181921686,65,0,0,0.0,0.0,0.5
0.0005755653745632,65,0,0,0.0,0.0,0.5
149.07466184050233,65,0,20,5.0,1.0,0.5
82.94014641167112,65,0,20,5.0,1.0,0.5
49.16808439656598,65,0,20,5.0,1.0,0.5
30.950153673522337,65,0,20,5.0,1.0,0.5
20.55956743110469,65,0,20,5.0,1.0,0.5
14.303360970099876,65,0,20,5.0,1.0,0.5
83.33429198081738,40,10,20,1.0,1.0,0.5
43.024386301040096,40,10,20,1.0,1.0,0.5
23.400199295688125,40,10,20,1.0,1.0,0.5
13.383811234644382,40,10,20,1.0,1.0,0.5
8.016534043549791,40,10,20,1.0,1.0,0.5
4.998864457672071,40,10,20,1.0,1.0,0.5
-1.9824717992734723e-05,65,20,0,0.0,0.0,1.5
-1.7975497810821675e-05,65,20,0,0.0,0.0,1.5
-1.57407111109213e-05,65,20,0,0.0,0.0,1.5
-1.3521358341307954e-05,65,20,0,0.0,0.0,1.5
-1.1464988519450377e-05,65,20,0,0.0,0.0,1.5
-9.61366560814226e-06,65,20,0,0.0,0.0,1.5
115.56441704135077,65,10,0,5.0,0.0,0.0
63.84129304194403,65,10,0,5.0,0.0,0.0
37.485436824858866,65,10,0,5.0,0.0,0.0
23.30426507112095,65,10,0,5.0,0.0,0.0
15.24040321049765,65,10,0,5.0,0.0,0.0
10.402701357261533,65,10,0,5.0,0.0,0.0
120.94368234483352,50,10,20,5.0,0.0,0.5
62.19252155296477,50,10,20,5.0,0.0,0.5
33.3189668717457,50,10,20,5.0,0.0,0.5
18.530992271591195,50,10,20,5.0,0.0,0.5
10.643017896911148,50,10,20,5.0,0.0,0.5
6.270370365831079,50,10,20,5.0,0.0,0.5
43.43237188848641,40,10,20,1.0,0.0,0.5
21.22087383140128,40,10,20,1.0,0.0,0.5
10.82520497800515,40,10,20,1.0,0.0,0.5
5.761679259266571,40,10,20,1.0,0.0,0.5
3.190828740778388,40,10,20,1.0,0.0,0.5
1.8299278062416544,40,10,20,1.0,0.0,0.5
191.93657027746468,50,0,0,0.0,5.0,1.5
116.15325741410535,50,0,0,0.0,5.0,1.5
76.35147553178564,50,0,0,0.0,5.0,1.5
54.07129091140234,50,0,0,0.0,5.0,1.5
40.765876158069645,50,0,0,0.0,5.0,1.5
32.310289648152406,50,0,0,0.0,5.0,1.5
114.97252766672965,65,0,20,5.0,0.0,0.5
63.48601486057937,65,0,20,5.0,0.0,0.5
37.30463178092217,65,0,20,5.0,0.0,0.5
23.25549499128747,65,0,20,5.0,0.0,0.5
15.292321035054028,65,0,20,5.0,0.0,0.5
10.53116361071344,65,0,20,5.0,0.0,0.5
65.16710053705374,50,20,0,1.0,1.0,0.0
34.94610822126916,50,20,0,1.0,1.0,0.0
19.70066211460837,50,20,0,1.0,1.0,0.0
11.6303932698587,50,20,0,1.0,1.0,0.0
7.149989217801569,50,20,0,1.0,1.0,0.0
4.547603226518482,50,20,0,1.0,1.0,0.0
32.39993156203646,65,0,0,0.0,1.0,0.5
19.571873236048223,65,0,0,0.0,1.0,0.5
12.84034556051122,65,0,0,0.0,1.0,0.5
9.076651172640418,65,0,0,0.0,1.0,0.5
6.832311640616909,65,0,0,0.0,1.0,0.5
5.408379682782246,65,0,0,0.0,1.0,0.5
53.510271154276595,40,0,20,1.0,0.0,0.5
26.877696154217613,40,0,20,1.0,0.0,0.5
14.248795683710698,40,0,20,1.0,0.0,0.5
7.979374660585212,40,0,20,1.0,0.0,0.5
4.709979009129136,40,0,20,1.0,0.0,0.5
2.9157431102474893,40,0,20,1.0,0.0,0.5
133.52216959000992,40,10,10,5.0,0.0,0.0
69.5888747517328,40,10,10,5.0,0.0,0.0
37.85078596653727,40,10,10,5.0,0.0,0.0
21.387090485915643,40,10,10,5.0,0.0,0.0
12.469343398778376,40,10,10,5.0,0.0,0.0
7.4380085204574415,40,10,10,5.0,0.0,0.0
175.66223079451078,40,0,20,0.0,5.0,0.0
100.7258834803128,40,0,20,0.0,5.0,0.0
61.77944119522925,40,0,20,0.0,5.0,0.0
40.315201729077856,40,0,20,0.0,5.0,0.0
27.76874461835119,40,0,20,0.0,5.0,0.0
20.010955861623497,40,0,20,0.0,5.0,0.0
-1.9824717992734723e-05,65,10,20,0.0,0.0,1.5
-1.7975497810821675e-05,65,10,20,0.0,0.0,1.5
-1.57407111109213e-05,65,10,20,0.0,0.0,1.5
-1.3521358341307954e-05,65,10,20,0.0,0.0,1.5
-1.1464988519450377e-05,65,10,20,0.0,0.0,1.5
-9.61366560814226e-06,65,10,20,0.0,0.0,1.5
41.821949095958296,50,0,10,0.0,1.0,0.5
24.59344088817969,50,0,10,0.0,1.0,0.5
15.569736631759742,50,0,10,0.0,1.0,0.5
10.54027459764332,50,0,10,0.0,1.0,0.5
7.555545280207315,50,0,10,0.0,1.0,0.5
5.674668135161747,50,0,10,0.0,1.0,0.5
41.47379315168614,40,10,0,0.0,1.0,0.0
23.838650461390372,40,10,0,0.0,1.0,0.0
14.64011305786402,40,10,0,0.0,1.0,0.0
9.54663096805019,40,10,0,0.0,1.0,0.0
6.552359253057894,40,10,0,0.0,1.0,0.0
4.689186922090016,40,10,0,0.0,1.0,0.0
213.229162471201,40,20,0,0.0,5.0,1.5
110.49528822815678,40,20,0,0.0,5.0,1.5
60.52917135165134,40,20,0,0.0,5.0,1.5
34.967905488078216,40,20,0,0.0,5.0,1.5
21.188652238825465,40,20,0,0.0,5.0,1.5
13.366726188271524,40,20,0,0.0,5.0,1.5
74.21993283810752,50,0,10,1.0,1.0,0.0
42.64171289505384,50,0,10,1.0,1.0,0.0
26.279122482733182,50,0,10,1.0,1.0,0.0
17.282106162089416,50,0,10,1.0,1.0,0.0
12.02763851070992,50,0,10,1.0,1.0,0.0
8.77477415159598,50,0,10,1.0,1.0,0.0
188.57534298579355,50,0,10,5.0,1.0,0.0
105.7175176182056,50,0,10,5.0,1.0,0.0
63.251828148281206,50,0,10,5.0,1.0,0.0
40.22656215638926,50,0,10,5.0,1.0,0.0
27.00424311175577,50,0,10,5.0,1.0,0.0
18.974706718886637,50,0,10,5.0,1.0,0.0
89.77224626485655,40,20,0,0.0,1.0,1.5
43.12868378879727,40,20,0,0.0,1.0,1.5
21.77920366973582,40,20,0,0.0,1.0,1.5
11.586986523358718,40,20,0,0.0,1.0,1.5
6.489457303160484,40,20,0,0.0,1.0,1.5
3.8099675894995095,40,20,0,0.0,1.0,1.5
121.67528990248064,65,20,10,0.0,5.0,0.5
64.64511070602842,65,20,10,0.0,5.0,0.5
35.97634633262053,65,20,10,0.0,5.0,0.5
20.888511267421872,65,20,10,0.0,5.0,0.5
12.584213386394586,65,20,10,0.0,5.0,0.5
7.817214415928635,65,20,10,0.0,5.0,0.5
7.797618330142528,65,5,5,0.15,0.13,0.0
4.456420209300823,65,5,5,0.15,0.13,0.0
2.725398529424437,65,5,5,0.15,0.13,0.0
1.773927305946154,65,5,5,0.15,0.13,0.0
1.2186668395348024,65,5,5,0.15,0.13,0.0
0.8754032908641725,65,5,5,0.15,0.13,0.0
25.43843719171275,65,0,20,1.0,0.0,0.5
14.11776758606756,65,0,20,1.0,0.0,0.5
8.345990713073846,65,0,20,1.0,0.0,0.5
5.238327860487352,65,0,20,1.0,0.0,0.5
3.4695883874032885,65,0,20,1.0,0.0,0.5
2.4069779744585142,65,0,20,1.0,0.0,0.5
42.04715560848363,50,10,0,0.0,1.0,1.5
24.16102660630285,50,10,0,0.0,1.0,1.5
14.833242275111813,50,10,0,0.0,1.0,1.5
9.668212554580055,50,10,0,0.0,1.0,1.5
6.6315380335726495,50,10,0,0.0,1.0,1.5
4.741719896448082,50,10,0,0.0,1.0,1.5
289.8369449725284,50,20,10,5.0,5.0,1.5
150.65663195781156,50,20,10,5.0,5.0,1.5
81.81506158491197,50,20,10,5.0,5.0,1.5
46.287825199337405,50,20,10,5.0,5.0,1.5
27.170224114345185,50,20,10,5.0,5.0,1.5
16.465494800785915,50,20,10,5.0,5.0,1.5
182.45651223126993,50,0,10,0.0,5.0,0.5
107.24837550464378,50,0,10,0.0,5.0,0.5
67.85919015232412,50,0,10,0.0,5.0,0.5
45.90820022208662,50,0,10,0.0,5.0,0.5
32.884167052697535,50,0,10,0.0,5.0,0.5
24.679076229386187,50,0,10,0.0,5.0,0.5
224.69990725205452,40,0,0,5.0,1.0,0.0
129.38241768400317,40,0,0,5.0,1.0,0.0
80.23521609133093,40,0,0,5.0,1.0,0.0
53.35062898435887,40,0,0,5.0,1.0,0.0
37.723717578174934,40,0,0,5.0,1.0,0.0
28.084496108953623,40,0,0,5.0,1.0,0.0
140.68466943764923,40,10,20,5.0,0.0,0.5
70.59309753256078,40,10,20,5.0,0.0,0.5
36.81765169706967,40,10,20,5.0,0.0,0.5
19.881742458700323,40,10,20,5.0,0.0,0.5
11.047785957126711,40,10,20,5.0,0.0,0.5
6.263418169586355,40,10,20,5.0,0.0,0.5
154.71109117189354,65,0,0,0.0,5.0,0.5
93.48290017045856,65,0,0,0.0,5.0,0.5
61.346358737142374,65,0,0,0.0,5.0,0.5
43.3720517296153,65,0,0,0.0,5.0,0.5
32.648340589574794,65,0,0,0.0,5.0,0.5
25.840161774831625,65,0,0,0.0,5.0,0.5
165.8288695165772,50,20,0,5.0,1.0,0.0
86.91427761603725,50,20,0,5.0,1.0,0.0
47.668703634131425,50,20,0,5.0,1.0,0.0
27.26776223693859,50,20,0,5.0,1.0,0.0
16.189452623653477,50,20,0,5.0,1.0,0.0
9.919189659321736,50,20,0,5.0,1.0,0.0
44.26714957841782,50,0,0,0.0,1.0,1.5
26.74039660334191,50,0,0,0.0,1.0,1.5
17.55090225713437,50,0,0,0.0,1.0,1.5
12.415838691851608,50,0,0,0.0,1.0,1.5
9.354540270401396,50,0,0,0.0,1.0,1.5
7.412251295677775,50,0,0,0.0,1.0,1.5
129.12809169681938,65,20,0,0.0,5.0,1.5
70.45779264413044,65,20,0,0.0,5.0,1.5
40.51421472406464,65,20,0,0.0,5.0,1.5
24.432274769730927,65,20,0,0.0,5.0,1.5
15.350610675077329,65,20,0,0.0,5.0,1.5
9.974258383447593,65,20,0,0.0,5.0,1.5
62.49298194103907,50,20,10,1.0,1.0,1.5
32.63939583215453,50,20,10,1.0,1.0,1.5
17.820946656991158,50,20,10,1.0,1.0,1.5
10.139747202769744,50,20,10,1.0,1.0,1.5
5.984758043676952,50,20,10,1.0,1.0,1.5
3.644442800779372,50,20,10,1.0,1.0,1.5
202.04606249472295,40,20,10,5.0,1.0,1.5
99.54377538465737,40,20,10,5.0,1.0,1.5
51.07177018021065,40,20,10,5.0,1.0,1.5
27.2479091126185,40,20,10,5.0,1.0,1.5
15.07332688820601,40,20,10,5.0,1.0,1.5
8.611170834910318,40,20,10,5.0,1.0,1.5
214.36085880535603,40,10,20,1.0,5.0,0.5
114.40103758573191,40,10,20,1.0,5.0,0.5
64.406155698933,40,10,20,1.0,5.0,0.5
38.12344134586412,40,10,20,1.0,5.0,0.5
23.596610423747457,40,10,20,1.0,5.0,0.5
15.1703766419186,40,10,20,1.0,5.0,0.5
358.7251529207494,40,10,10,5.0,5.0,0.6
192.54862264071176,40,10,10,5.0,5.0,0.6
109.20114423553228,40,10,10,5.0,5.0,0.6
65.21531412518729,40,10,10,5.0,5.0,0.6
40.77800780178056,40,10,10,5.0,5.0,0.6
26.509420919936268,40,10,10,5.0,5.0,0.6
305.32416647439277,50,10,20,5.0,5.0,0.5
162.56066718098592,50,10,20,5.0,5.0,0.5
91.00839108259316,50,10,20,5.0,5.0,0.5
53.41773315484664,50,10,20,5.0,5.0,0.5
32.71873919192228,50,10,20,5.0,5.0,0.5
20.793915595444705,50,10,20,5.0,5.0,0.5
0.5503041613836378,50,0,0,0.0,0.0,1.5
0.2542892282950551,50,0,0,0.0,0.0,1.5
0.1218799156514208,50,0,0,0.0,0.0,1.5
0.0607986349758267,50,0,0,0.0,0.0,1.5
0.03167896291539,50,0,0,0.0,0.0,1.5
0.0173053683860641,50,0,0,0.0,0.0,1.5
277.48085617406406,65,0,20,5.0,5.0,0.5
155.93470442192682,65,0,20,5.0,5.0,0.5
93.49494552454216,65,0,20,5.0,5.0,0.5
59.56785685596532,65,0,20,5.0,5.0,0.5
40.056510109281874,65,0,20,5.0,5.0,0.5
28.202710836005146,65,0,20,5.0,5.0,0.5
235.72458626120596,40,0,20,1.0,5.0,0.5
131.11578962825925,40,0,20,1.0,5.0,0.5
78.02486897978105,40,0,20,1.0,5.0,0.5
49.49489253809087,40,0,20,1.0,5.0,0.5
33.23756287581038,40,0,20,1.0,5.0,0.5
23.427569130600897,40,0,20,1.0,5.0,0.5
345.888795406415,40,0,20,5.0,5.0,0.0
192.29759934259613,40,0,20,5.0,5.0,0.0
113.7573025567752,40,0,20,5.0,5.0,0.0
71.34684315550022,40,0,20,5.0,5.0,0.0
47.148982244091464,40,0,20,5.0,5.0,0.0
32.58620677858128,40,0,20,5.0,5.0,0.0
127.89869066505574,65,10,20,0.0,5.0,1.5
69.64665970686579,65,10,20,0.0,5.0,1.5
40.00580105812016,65,10,20,0.0,5.0,1.5
24.14115909584601,65,10,20,0.0,5.0,1.5
15.213685896675155,65,10,20,0.0,5.0,1.5
9.94499255636152,65,10,20,0.0,5.0,1.5
185.5734804694816,40,10,20,5.0,1.0,0.5
95.2630799441805,40,10,20,5.0,1.0,0.5
51.18635658563402,40,10,20,5.0,1.0,0.5
28.72290146239172,40,10,20,5.0,1.0,0.5
16.765022930959063,40,10,20,5.0,1.0,0.5
10.124844191421497,40,10,20,5.0,1.0,0.5
65.86716911746403,50,10,20,1.0,1.0,0.5
35.29853942317961,50,10,20,1.0,1.0,0.5
19.91010876363958,50,10,20,1.0,1.0,0.5
11.781147447269008,50,10,20,1.0,1.0,0.5
7.2758541472549245,50,10,20,1.0,1.0,0.5
4.661300790392996,50,10,20,1.0,1.0,0.5
190.56278186124672,40,10,0,5.0,1.0,0.0
104.08399566502206,40,10,0,5.0,1.0,0.0
60.15737649400497,40,10,0,5.0,1.0,0.0
36.64615795363129,40,10,0,5.0,1.0,0.0
23.3802945143213,40,10,0,5.0,1.0,0.0
15.504131887633283,40,10,0,5.0,1.0,0.0
55.99666803843624,65,0,20,1.0,1.0,0.5
31.620226235679493,65,0,20,1.0,1.0,0.5
19.070389017930864,65,0,20,1.0,1.0,0.5
12.231736896663977,65,0,20,1.0,1.0,0.5
8.284812974415637,65,0,20,1.0,1.0,0.5
5.8768670102908045,65,0,20,1.0,1.0,0.5
0.403382771401666,50,10,0,0.0,0.0,1.5
0.1798521657783016,50,10,0,0.0,0.0,1.5
0.082211426723864,50,10,0,0.0,0.0,1.5
0.0384859194457182,50,10,0,0.0,0.0,1.5
0.0183976738527484,50,10,0,0.0,0.0,1.5
0.0089279657503456,50,10,0,0.0,0.0,1.5
211.34048362367216,40,0,20,5.0,1.0,0.5
113.12198289732105,40,0,20,5.0,1.0,0.5
64.21611323207526,40,0,20,5.0,1.0,0.5
38.581012940834405,40,0,20,5.0,1.0,0.5
24.41418034185592,40,0,20,5.0,1.0,0.5
16.16529197553527,40,0,20,5.0,1.0,0.5
51.975470584829424,40,20,0,0.0,0.0,1.5
22.497149406719338,40,20,0,0.0,0.0,1.5
9.906168015227127,40,20,0,0.0,0.0,1.5
4.418753801780557,40,20,0,0.0,0.0,1.5
1.979620138865292,40,20,0,0.0,0.0,1.5
0.875329372984196,40,20,0,0.0,0.0,1.5
20.924858914378316,65,20,20,1.0,0.0,1.5
10.628235893649396,65,20,20,1.0,0.0,1.5
5.624536384786463,65,20,20,1.0,0.0,1.5
3.0974589751731125,65,20,20,1.0,0.0,1.5
1.7714149104794652,65,20,20,1.0,0.0,1.5
1.049390592633682,65,20,20,1.0,0.0,1.5
348.69996587114593,40,10,0,5.0,5.0,0.0
194.1890155783372,40,10,0,5.0,5.0,0.0
114.94735055330052,40,10,0,5.0,5.0,0.0
71.99848222333323,40,10,0,5.0,5.0,0.0
47.38576081762584,40,10,0,5.0,5.0,0.0
32.503004033772356,40,10,0,5.0,5.0,0.0
310.48722690614346,40,0,0,0.0,5.0,1.5
172.9437773859805,40,0,0,0.0,5.0,1.5
105.07645932430545,40,0,0,0.0,5.0,1.5
69.54526606605944,40,0,0,0.0,5.0,1.5
49.70808576758119,40,0,0,0.0,5.0,1.5
37.87461593775973,40,0,0,0.0,5.0,1.5
0.0010006960950849,65,0,20,0.0,0.0,0.0
0.0008384968119252,65,0,20,0.0,0.0,0.0
0.0007339585907823,65,0,20,0.0,0.0,0.0
0.0006632878625076,65,0,20,0.0,0.0,0.0
0.0006133148352448,65,0,20,0.0,0.0,0.0
0.0005764724606224,65,0,20,0.0,0.0,0.0
147.63063469164211,65,0,10,0.0,5.0,1.5
86.65875889909243,65,0,10,0.0,5.0,1.5
54.75636002078587,65,0,10,0.0,5.0,1.5
36.99753582356432,65,0,10,0.0,5.0,1.5
26.47332194196216,65,0,10,0.0,5.0,1.5
19.850731359629258,65,0,10,0.0,5.0,1.5
53.739315957418725,65,10,10,1.0,1.0,0.0
29.615040363953785,65,10,10,1.0,1.0,0.0
17.286379915684932,65,10,10,1.0,1.0,0.0
10.64156507163799,65,10,10,1.0,1.0,0.0
6.864543962283969,65,10,10,1.0,1.0,0.0
4.605646109111407,65,10,10,1.0,1.0,0.0
9.014277652048468,40,20,20,0.0,0.0,0.5
3.7811119279894463,40,20,20,0.0,0.0,0.5
1.5975488125928616,40,20,20,0.0,0.0,0.5
0.672370976612337,40,20,20,0.0,0.0,0.5
0.2751720249772406,40,20,20,0.0,0.0,0.5
0.1031083245128982,40,20,20,0.0,0.0,0.5
30.52068935051596,50,0,20,1.0,0.0,1.5
16.612179267604198,50,0,20,1.0,0.0,1.5
9.581105743479618,50,0,20,1.0,0.0,1.5
5.8376215838328855,50,0,20,1.0,0.0,1.5
3.736832128364561,50,0,20,1.0,0.0,1.5
2.495871889398866,50,0,20,1.0,0.0,1.5
53.739315957418725,65,10,10,1.0,1.0,0.5
29.615040363953785,65,10,10,1.0,1.0,0.5
17.286379915684932,65,10,10,1.0,1.0,0.5
10.64156507163799,65,10,10,1.0,1.0,0.5
6.864543962283969,65,10,10,1.0,1.0,0.5
4.605646109111407,65,10,10,1.0,1.0,0.5
199.56680380554647,40,10,0,0.0,5.0,0.5
111.73185446504482,40,10,0,0.0,5.0,0.5
66.99974435300555,40,10,0,0.0,5.0,0.5
42.82220715084432,40,10,0,0.0,5.0,0.5
28.931174377305904,40,10,0,0.0,5.0,0.5
20.46160349955618,40,10,0,0.0,5.0,0.5
189.18329136045708,40,0,20,5.0,1.0,0.0
103.229656550269,40,0,20,5.0,1.0,0.0
59.68518414251651,40,0,20,5.0,1.0,0.0
36.4532485842329,40,0,20,5.0,1.0,0.0
23.391512648741603,40,0,20,5.0,1.0,0.0
15.663879820149036,40,0,20,5.0,1.0,0.0
165.6364701672071,50,20,0,0.0,5.0,0.5
90.63011722402368,50,20,0,0.0,5.0,0.5
52.260688347836194,50,20,0,0.0,5.0,0.5
31.598990394924456,50,20,0,0.0,5.0,0.5
19.898076880012617,50,20,0,0.0,5.0,0.5
12.951461764887954,50,20,0,0.0,5.0,0.5
-1.9824717992734723e-05,65,20,10,0.0,0.0,0.0
-1.7975497810821675e-05,65,20,10,0.0,0.0,0.0
-1.57407111109213e-05,65,20,10,0.0,0.0,0.0
-1.3521358341307954e-05,65,20,10,0.0,0.0,0.0
-1.1464988519450377e-05,65,20,10,0.0,0.0,0.0
-9.61366560814226e-06,65,20,10,0.0,0.0,0.0
336.76014186741025,50,0,20,5.0,5.0,1.5
187.83056764783265,50,0,20,5.0,5.0,1.5
111.5615771973809,50,0,20,5.0,5.0,1.5
70.2963826773683,50,0,20,5.0,5.0,1.5
46.69392998983441,50,0,20,5.0,5.0,1.5
32.448301759155534,50,0,20,5.0,5.0,1.5
22.257152040746536,65,20,10,1.0,0.0,0.0
11.54902218768018,65,20,10,1.0,0.0,0.0
6.265328878961992,65,20,10,1.0,0.0,0.0
3.545976391009412,65,20,10,1.0,0.0,0.0
2.086838416277186,65,20,10,1.0,0.0,0.0
1.2720430164800554,65,20,10,1.0,0.0,0.0
62.16323577444699,40,10,10,0.0,0.0,1.5
27.313455398253623,40,10,10,0.0,0.0,1.5
12.260786233776106,40,10,10,0.0,0.0,1.5
5.610332451531709,40,10,10,0.0,0.0,1.5
2.60416801994459,40,10,10,0.0,0.0,1.5
1.214414656420126,40,10,10,0.0,0.0,1.5
88.5568614486821,40,0,10,0.0,0.0,1.5
40.13370036659032,40,0,10,0.0,0.0,1.5
18.730836466275623,40,0,10,0.0,0.0,1.5
9.005323459775138,40,0,10,0.0,0.0,1.5
4.456125531326795,40,0,10,0.0,0.0,1.5
2.2636246559779143,40,0,10,0.0,0.0,1.5
226.74383689427935,65,20,20,5.0,5.0,1.5
116.22787766466672,65,20,20,5.0,5.0,1.5
62.10878447231936,65,20,20,5.0,5.0,1.5
34.52874126949045,65,20,20,5.0,5.0,1.5
19.90855068750078,65,20,20,5.0,5.0,1.5
11.859803920704264,65,20,20,5.0,5.0,1.5
71.50721192892959,50,0,20,1.0,1.0,1.5
40.11024792540575,50,0,20,1.0,1.0,1.5
23.991307951769723,50,0,20,1.0,1.0,1.5
15.240266449567685,50,0,20,1.0,1.0,1.5
10.213064769669865,50,0,20,1.0,1.0,1.5
7.163036622554551,50,0,20,1.0,1.0,1.5
43.53748242876217,40,20,20,0.0,1.0,0.5
21.743692985787582,40,20,20,0.0,1.0,0.5
11.34581634572132,40,20,20,0.0,1.0,0.5
6.171259985011381,40,20,20,0.0,1.0,0.5
3.4837122596345873,40,20,20,0.0,1.0,0.5
2.0285306414024524,40,20,20,0.0,1.0,0.5
351.63199604971595,50,0,10,5.0,5.0,0.0
200.78202958812207,50,0,10,5.0,5.0,0.0
122.8321230154893,50,0,10,5.0,5.0,0.0
80.12276125118868,50,0,10,5.0,5.0,0.0
55.28643654214248,50,0,10,5.0,5.0,0.0
39.986509132204695,50,0,10,5.0,5.0,0.0
25.43843719171275,65,0,20,1.0,0.0,0.0
14.11776758606756,65,0,20,1.0,0.0,0.0
8.345990713073846,65,0,20,1.0,0.0,0.0
5.238327860487352,65,0,20,1.0,0.0,0.0
3.4695883874032885,65,0,20,1.0,0.0,0.0
2.4069779744585142,65,0,20,1.0,0.0,0.0
151.24723690975577,40,20,10,0.0,5.0,0.0
80.40044664762243,40,20,10,0.0,5.0,0.0
44.76361132238155,40,20,10,0.0,5.0,0.0
25.994904200879837,40,20,10,0.0,5.0,0.0
15.656528174592191,40,20,10,0.0,5.0,0.0
9.717214105058831,40,20,10,0.0,5.0,0.0
397.7945198875881,40,0,0,5.0,5.0,0.0
233.202602887343,40,0,0,5.0,5.0,0.0
147.76581968150182,40,0,0,5.0,5.0,0.0
100.63770691315864,40,0,0,5.0,5.0,0.0
72.97411019244548,40,0,0,5.0,5.0,0.0
55.72421584151131,40,0,0,5.0,5.0,0.0
119.23919413335682,65,20,20,0.0,5.0,0.0
61.987938956117034,65,20,20,0.0,5.0,0.0
33.61569606760465,65,20,20,0.0,5.0,0.0
18.9552529795402,65,20,20,0.0,5.0,0.0
11.064451531391803,65,20,20,0.0,5.0,0.0
6.650659367529527,65,20,20,0.0,5.0,0.0
164.01835399530646,50,0,0,5.0,0.0,0.0
93.69609177962752,50,0,0,5.0,0.0,0.0
57.56880065004072,50,0,0,5.0,0.0,0.0
37.89097041792146,50,0,0,5.0,0.0,0.0
26.50693654113168,50,0,0,5.0,0.0,0.0
19.51905814015103,50,0,0,5.0,0.0,0.0
38.68314672258048,40,10,20,0.0,1.0,0.0
21.15834693273864,40,10,20,0.0,1.0,0.0
12.212535486532264,40,10,20,0.0,1.0,0.0
7.406160004794231,40,10,20,0.0,1.0,0.0
4.6897790405394195,40,10,20,0.0,1.0,0.0
3.079228267670687,40,10,20,0.0,1.0,0.0
53.48200472749295,40,10,20,0.0,1.0,0.5
27.57493651534792,40,10,20,0.0,1.0,0.5
15.04487006631249,40,10,20,0.0,1.0,0.5
8.673863724559297,40,10,20,0.0,1.0,0.5
5.260414132527007,40,10,20,0.0,1.0,0.5
3.3332749521303544,40,10,20,0.0,1.0,0.5
23.64130761601516,65,20,0,1.0,0.0,1.5
12.593516293574764,65,20,0,1.0,0.0,1.5
7.052281394815371,65,20,0,1.0,0.0,1.5
4.138956337743512,65,20,0,1.0,0.0,1.5
2.5339149624475272,65,20,0,1.0,0.0,1.5
1.6092340350241254,65,20,0,1.0,0.0,1.5
52.18866637078412,65,10,20,1.0,1.0,1.5
28.150810795369654,65,10,20,1.0,1.0,1.5
16.00754784906254,65,10,20,1.0,1.0,1.5
9.563706777687829,65,10,20,1.0,1.0,1.5
5.972317392747171,65,10,20,1.0,1.0,1.5
3.8743111769652456,65,10,20,1.0,1.0,1.5
178.80356255005748,40,20,0,5.0,0.0,1.5
87.28816222781427,40,20,0,5.0,0.0,1.5
44.25816494913859,40,20,0,5.0,0.0,1.5
23.228910282039752,40,20,0,5.0,0.0,1.5
12.542913211084317,40,20,0,5.0,0.0,1.5
6.904340183324807,40,20,0,5.0,0.0,1.5
30.923074037678376,65,0,0,1.0,0.0,0.5
18.029829056165617,65,0,0,1.0,0.0,0.5
11.372359464461056,65,0,0,1.0,0.0,0.5
7.719107829041593,65,0,0,1.0,0.0,0.5
5.584253802884168,65,0,0,1.0,0.0,0.5
4.257161076876043,65,0,0,1.0,0.0,0.5
129.12809169681938,65,20,0,0.0,5.0,0.0
70.45779264413044,65,20,0,0.0,5.0,0.0
40.51421472406464,65,20,0,0.0,5.0,0.0
24.432274769730927,65,20,0,0.0,5.0,0.0
15.350610675077329,65,20,0,0.0,5.0,0.0
9.974258383447593,65,20,0,0.0,5.0,0.0
164.57433573819372,50,0,0,5.0,0.0,1.5
93.95219380635928,50,0,0,5.0,0.0,1.5
57.690975845885646,50,0,0,5.0,0.0,1.5
37.95147767035094,50,0,0,5.0,0.0,1.5
26.538108564251637,50,0,0,5.0,0.0,1.5
19.5357885922898,50,0,0,5.0,0.0,1.5
140.88872229492415,65,0,20,0.0,5.0,0.5
80.64191599668715,65,0,20,0.0,5.0,0.5
49.36702326590124,65,0,20,0.0,5.0,0.5
32.154750288252735,65,0,20,0.0,5.0,0.5
22.109026715115576,65,0,20,0.0,5.0,0.5
15.907147054593771,65,0,20,0.0,5.0,0.5
147.63063469164211,65,0,10,0.0,5.0,0.0
86.65875889909243,65,0,10,0.0,5.0,0.0
54.75636002078587,65,0,10,0.0,5.0,0.0
36.99753582356432,65,0,10,0.0,5.0,0.0
26.47332194196216,65,0,10,0.0,5.0,0.0
19.850731359629258,65,0,10,0.0,5.0,0.0
31.426613729821756,50,0,10,1.0,0.0,0.5
17.482881696287617,50,0,10,1.0,0.0,0.5
10.36135629843405,50,0,10,1.0,0.0,0.5
6.516545212547433,50,0,10,1.0,0.0,0.5
4.319796791475906,50,0,10,1.0,0.0,0.5
2.993357548759728,50,0,10,1.0,0.0,0.5
25.24248624462251,40,20,20,1.0,0.0,0.0
12.474316649033312,40,20,20,1.0,0.0,0.0
6.38087645556987,40,20,20,1.0,0.0,0.0
3.372713476714759,40,20,20,1.0,0.0,0.0
1.8376739188793336,40,20,20,1.0,0.0,0.0
1.0293524719957343,40,20,20,1.0,0.0,0.0
157.79156855443802,50,10,20,0.0,5.0,0.5
86.0102960050401,50,10,20,0.0,5.0,0.5
